zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster
80548066,14947 Atmore Place Dr, Houston,TX,77082,3,2.0,1940,157414,1
58675448,2437 South Blvd APT 16, Houston,TX,77098,3,4.0,2455,438829,4
2097584934,2110 Red Cedar, Houston,TX,77055,4,2.5,2080,370389,4
28048607,12530 Ashcroft Dr, Houston,TX,77035,4,2.0,1983,218536,1
27958710,3127 S Braeswood Blvd, Houston,TX,77025,3,3.0,2760,518714,4
27831521,6743 Liverpool St, Houston,TX,77021,0,0.0,0,370389,4
27831493,6747 Madrid St, Houston,TX,77021,0,0.0,0,370389,4
27779675,7114 Saint Augustine St, Houston,TX,77021,2,1.0,692,53810,0
2097584952,2401 Crawford St # B110, Houston,TX,77004,2,1.0,893,370389,4
80548066,14947 Atmore Place Dr, Houston,TX,77082,3,2.0,1940,157414,1
28353463,1116 Bering Dr APT 28, Houston,TX,77057,2,3.0,1610,211387,1
27819697,2115 Wroxton Rd, Houston,TX,77005,5,6.0,7694,4160178,6
2099279521,2401 Crawford St # C2-B, Houston,TX,77004,3,4.0,1368,370389,4
28510810,5218 Wild Blackberry Dr, Humble,TX,77345,4,3.0,2688,240137,2
28530131,2722 N Strathford Ln, Humble,TX,77345,2,2.0,1911,198313,1
2099252738,25994 N Kings Mill Ln, Kingwood,TX,77339,4,3.5,3124,305320,3
55481790,2110 Fern Creek Trl, Humble,TX,77345,5,4.0,4042,340487,3
27921750,3540 Mount Pleasant St, Houston,TX,77021,0,0.0,0,370389,4
2108030288,6922 New York St, Houston,TX,77021,0,0.0,0,370389,4
2097584958,3645 Seabrook St, Houston,TX,77021,0,0.0,0,370389,4
28031834,5923 Dryad Dr, Houston,TX,77035,4,3.0,3056,408531,4
28294217,2535 Marilee Ln APT 2, Houston,TX,77057,2,2.0,1094,100896,0
2097585887,188 W Oaks Mall, Houston,TX,77082,3,4.0,2337,370389,4
2097586058,1011 Studemont St # 309, Houston,TX,77007,2,2.0,1173,370389,4
27871280,4701 Leffingwell St, Houston,TX,77026,0,0.0,1048,370389,4
2128673849,5842 Valley Forge Dr, Houston,TX,77057,3,3.0,1985,331223,3
28093784,10911 Mosscrest Dr, Houston,TX,77048,3,2.0,1324,69923,0
28370504,1881 Bering Dr APT 72, Houston,TX,77057,2,1.0,987,153812,1
2100364765,1011 Studemont St # 201, Houston,TX,77007,1,1.0,720,370389,4
97620089,4308 Marina St, Houston,TX,77007,0,0.0,0,370389,4
28124966,8610 La Fonte St, Houston,TX,77024,2,3.0,2000,303088,3
2097587159,6731 Burkett St, Houston,TX,77021,0,0.0,0,370389,4
2099751229,1011 Studemont St # 304, Houston,TX,77007,1,1.0,720,370389,4
28547582,3202 Lakeside Trl, Houston,TX,77077,4,3.0,2738,345632,3
121105072,1232 W 24th St UNIT F, Houston,TX,77008,3,4.0,2140,337859,3
28518095,1515 Tannehill Dr, Houston,TX,77008,3,3.0,1876,369731,4
97620089,4308 Marina St, Houston,TX,77007,0,0.0,0,370389,4
2100364764,1011 Studemont St # 301, Houston,TX,77007,1,1.0,721,370389,4
28093784,10911 Mosscrest Dr, Houston,TX,77048,3,2.0,1324,69923,0
28315697,13007 Wirevine Ln, Houston,TX,77072,3,3.0,1401,105858,0
27958763,3315 S Braeswood Blvd, Houston,TX,77025,3,2.0,1904,324794,3
89650272,327 Gregg St, Houston,TX,77020,2,3.0,1701,269110,2
2099751229,1011 Studemont St # 304, Houston,TX,77007,1,1.0,720,370389,4
28099881,10726 Sugar Hill Dr, Houston,TX,77042,4,3.0,2369,338143,3
27808887,4322 Reed Rd, Houston,TX,77051,0,0.0,0,286207,3
28547582,3202 Lakeside Trl, Houston,TX,77077,4,3.0,2738,345632,3
97651725,1518 Campbell Rd, Houston,TX,77055,2,4.0,1921,313530,3
27956854,6214 Hurst St, Houston,TX,77008,2,2.0,1362,406152,4
2100364765,1011 Studemont St # 201, Houston,TX,77007,1,1.0,720,370389,4
2097587159,6731 Burkett St, Houston,TX,77021,0,0.0,0,370389,4
28313488,11302 Lands End Cir, Houston,TX,77099,3,3.0,2158,144026,0
28416712,2818 Golden Leaf Dr, Humble,TX,77339,5,3.0,2420,210347,1
27758368,2825 Drew St, Houston,TX,77004,2,1.0,800,83579,0
27812889,8219 Canyon St # 5, Houston,TX,77051,4,2.0,1664,96198,0
2099028327,Tuscano Plan, Kingwood Kingwood,TX,77365,4,3.5,3725,396306,4
2097588791,11018 Avenu Malkenu Ave, Houston,TX,77043,4,4.0,2480,370389,4
2097588784,1910 Colonel Forbins St, Houston,TX,77043,3,5.0,2457,370389,4
89642670,3414 Skyline Village Dr, Houston,TX,77057,3,4.0,2402,300648,3
28065635,12307 Rip Van Winkle Dr, Houston,TX,77024,4,3.0,3658,865967,5
28084240,5707 Kuldell Dr, Houston,TX,77096,4,2.0,2106,345919,3
27933503,5241 Pederson St, Houston,TX,77033,2,1.0,975,43189,0
2097588784,1910 Colonel Forbins St, Houston,TX,77043,3,5.0,2457,370389,4
28126231,6314 Maple Hill Dr, Houston,TX,77088,3,3.0,1322,120114,0
28038093,10659 Oak Brook Dr, Houston,TX,77013,3,2.0,1534,105606,0
28065635,12307 Rip Van Winkle Dr, Houston,TX,77024,4,3.0,3658,865967,5
118398829,1903 Flower Garden Ln, Houston,TX,77077,4,5.0,3472,736070,5
2097588785,3915 Tanglewilde St # 3915, Houston,TX,77063,1,2.0,1200,370389,4
2097588789,114 Byrne St, Houston,TX,77009,5,4.0,5002,370389,4
2097588791,11018 Avenu Malkenu Ave, Houston,TX,77043,4,4.0,2480,370389,4
28013572,12943 Memorial Dr, Houston,TX,77079,3,2.0,2119,449975,4
28326052,2601 Bellefontaine St APT B303, Houston,TX,77025,1,1.0,744,95159,0
28212440,10226 Longmont Dr # 505, Houston,TX,77042,2,3.0,1258,146854,0
2097591982,3709 Wakeforest St, Houston,TX,77098,3,3.0,2254,370389,4
27761023,812 W 13th St, Houston,TX,77008,2,2.0,1013,343033,3
89636224,5811 Darling St # B, Houston,TX,77007,3,5.0,2558,381096,4
2097591980,0 Parkhurst, Houston,TX,77028,0,0.0,0,370389,4
2106037272,0 Marcolin St, Houston,TX,77088,0,0.0,0,370389,4
2146729537,2418 Meandering Trl, Kingwood,TX,77339,3,2.0,1511,134224,0
28032591,4331 Warm Springs Rd, Houston,TX,77035,3,2.0,1111,216099,1
28421808,8471 Sands Point Dr, Houston,TX,77036,1,1.0,780,58824,0
27911653,1717 Saxon Dr, Houston,TX,77018,2,2.0,1242,343814,3
28424683,12500 Sandpiper Dr APT 59, Houston,TX,77035,2,2.0,1140,28818,0
28251000,3306 Oak Gardens Dr, Humble,TX,77339,4,3.0,2626,254706,2
2097669916,Venice Alt Plan, Parkview on the Bayou Houston,TX,77003,3,3.0,2286,331885,3
97660399,6073 Yale St, Houston,TX,77076,3,3.0,2184,330557,3
2119321525,4214 Creekmont Dr, Houston,TX,77091,0,0.0,0,370389,4
2099478391,Roosevelt Plan, Park at Spring Shadows Houston,TX,77080,3,2.0,2289,322354,3
28291043,357 N Post Oak Ln APT 213, Houston,TX,77024,2,2.0,1259,155872,1
27910076,3805 Ella Blvd, Houston,TX,77018,3,1.0,1210,320389,3
27910138,3717 Ella Blvd, Houston,TX,77018,3,2.0,1548,346402,4
28149501,7827 Antoine Dr, Houston,TX,77088,4,3.0,2054,123415,0
27777926,1108 Melwood St, Houston,TX,77009,2,1.0,1166,302103,3
121105387,4910 Hollow Hook Rd, Houston,TX,77041,3,3.0,1650,175590,1
83894941,2023 Riverlawn Dr, Humble,TX,77339,4,3.0,2116,197941,1
2097595810,3172 Holly Hall St # 3172, Houston,TX,77054,2,3.0,1600,163384,1
2099028330,Adams Plan, Kingwood Kingwood,TX,77365,4,3.5,3836,400595,4
27752791,3115 Retta St, Houston,TX,77026,2,1.0,1044,53825,0
58667884,1805 Drew St, Houston,TX,77004,2,2.0,1937,293548,3
2097596335,0 Noel St, Houston,TX,77033,0,0.0,0,370389,4
28481781,150 Gessner Rd # 11C, Houston,TX,77024,1,1.5,1141,329448,3
2100950459,F851 Plan, The Reserve at Clear Lake City Houston,TX,77059,4,3.5,4382,753537,5
2098857494,Plan 3005 Modeled Plan, Lakewood Pines Estates Houston,TX,77044,4,2.5,3005,274102,3
80565537,1338 Studer St, Houston,TX,77007,2,2.0,1665,302984,3
2097597161,2042 Augusta Dr, Houston,TX,77057,2,3.0,1349,229738,2
27885622,4365 N Macgregor Way, Houston,TX,77004,0,0.0,6283,425887,4
28000401,1446 Billings Dr, Houston,TX,77055,3,2.0,2076,362904,4
2111344775,4641 Wild Indigo St APT 447, Houston,TX,77027,2,2.0,1208,129839,0
28127944,7307 Shiner Ln, Houston,TX,77072,4,2.0,1820,153864,1
28300997,5711 Sugar Hill Dr APT 107, Houston,TX,77057,2,1.0,909,151270,1
84024703,15411 Rocky Oak Ct, Houston,TX,77059,4,4.0,4456,519729,4
28436765,5110 San Felipe St UNIT 263W, Houston,TX,77056,2,3.0,2690,697477,5
2101173948,2420 Dowling St, Houston,TX,77004,3,3.0,2309,325698,3
84024703,15411 Rocky Oak Ct, Houston,TX,77059,4,4.0,4456,519729,4
28000401,1446 Billings Dr, Houston,TX,77055,3,2.0,2076,362904,4
27765194,106 Tomlin Rd, Houston,TX,77037,3,2.0,1280,91338,0
28205334,11958 Pebble Rock Dr, Houston,TX,77077,4,3.0,2720,342618,3
28467722,3350 Mccue Rd APT 201, Houston,TX,77056,2,2.0,1415,347959,4
27762687,424 Arlington St, Houston,TX,77007,5,6.0,3929,943108,5
84017833,934 W 22nd St UNIT A, Houston,TX,77008,3,4.0,2312,346401,4
84039762,102 E 5th St, Houston,TX,77007,3,6.0,6142,1081910,5
27927366,525 Evanston St, Houston,TX,77015,3,2.0,1272,100766,0
84019620,5341 Nolda St UNIT G, Houston,TX,77007,3,3.0,2680,437213,4
27997019,8126 Glen Valley Dr, Houston,TX,77061,4,3.0,3426,299701,3
80528768,5308 Larkin St UNIT C, Houston,TX,77007,3,3.5,2354,333066,3
27853945,801 Fugate St, Houston,TX,77009,2,1.0,946,336499,3
2097598158,860 Dunleigh Meadows Ln, Houston,TX,77055,3,4.0,3173,860004,5
2097598159,858 Dunleigh Meadows Ln, Houston,TX,77055,3,4.0,3372,715803,5
28398806,2701 Westheimer Rd UNIT 8B, Houston,TX,77098,2,2.0,1436,324832,3
55482913,3227 Amber Holly Ct, Humble,TX,77345,4,3.0,3201,263878,2
28043145,10322 Hazelhurst Dr, Houston,TX,77043,3,2.0,1927,330242,3
27760160,841 W 17th St, Houston,TX,77008,2,2.0,1406,302174,3
2097598617,Barcelona Plan, Rice Military/West End Houston,TX,77007,3,3.0,2523,429536,4
2097599953,11540 Chimney Rock Rd APT 109, Houston,TX,77035,1,1.0,810,62476,0
68426955,3205 Jackson St, Houston,TX,77004,2,2.0,1442,248622,2
2097599967,611 E 23rd St, Houston,TX,77008,3,3.0,2797,627575,5
28413407,14 E Greenway Plz UNIT 24N, Houston,TX,77046,2,2.0,1198,300872,3
28248479,5555 Del Monte Dr UNIT 204, Houston,TX,77056,2,2.0,1740,302323,3
2097601061,0 King St, Houston,TX,77028,0,0.0,0,370389,4
2097601063,456 N Live Oak St, Houston,TX,77003,3,4.0,1904,311830,3
58678226,3310 Chartreuse Way, Houston,TX,77082,5,4.5,5858,1110730,6
28074826,9422 Meadowbriar Ln, Houston,TX,77063,3,2.0,1499,249910,2
28248479,5555 Del Monte Dr UNIT 204, Houston,TX,77056,2,2.0,1740,302323,3
2133957752,3276 Francis St, Houston,TX,77004,0,0.0,0,370389,4
2097601061,0 King St, Houston,TX,77028,0,0.0,0,370389,4
28000382,9215 Bronco Dr, Houston,TX,77055,4,3.0,2785,476535,4
97629061,12119 Redbud Brook Trl, Houston,TX,77089,4,4.0,2631,230685,2
28168113,11414 Ensbrook Dr, Houston,TX,77099,3,2.0,1616,139373,0
28361930,4082 Sherwood St E, Humble,TX,77339,4,2.0,1158,120279,0
2132222000,10555 Turtlewood Ct, Houston,TX,77072,2,2.0,978,77813,0
97662861,5941 South Loop E UNIT 904, Houston,TX,77033,2,2.0,1501,134645,0
28215044,5800 Lumberdale Rd APT 90, Houston,TX,77092,2,3.0,1558,96113,0
97656762,5941 South Loop E UNIT 905, Houston,TX,77033,2,2.0,1501,134645,0
97640935,5941 South Loop E UNIT 901, Houston,TX,77033,2,2.0,1501,134645,0
28216874,11209 Briar Forest Dr, Houston,TX,77042,2,3.0,1652,112713,0
97605100,5941 South Loop E UNIT 903, Houston,TX,77033,2,2.0,1501,134645,0
97600429,5941 South Loop E UNIT 902, Houston,TX,77033,2,2.0,1501,134645,0
28216912,1911 Bittercreek Dr, Houston,TX,77042,2,3.0,1652,112370,0
62581176,4229 Purdue St APT 3, Houston,TX,77005,3,3.0,2242,433442,4
55474842,1950 Spenwick Dr UNIT 452L, Houston,TX,77055,1,1.0,649,53828,0
28177779,6438 Bankside Dr # 22, Houston,TX,77096,2,2.0,1116,85537,0
28346002,3402 Garrott St APT 5, Houston,TX,77006,1,1.0,646,210775,1
2097603146,6017 Memorial Dr # 204, Houston,TX,77007,3,3.0,3447,951121,5
89644827,1609 Nagle St, Houston,TX,77003,3,3.0,2096,307508,3
80559486,2010 Helena St, Houston,TX,77002,3,4.0,2655,624004,5
80578191,3333 Allen Pkwy UNIT 1603, Houston,TX,77019,1,1.0,1328,345648,3
28113421,14006 Saint Marys Ln, Houston,TX,77079,3,2.0,1678,415767,4
2097603144,206 E 28th St, Houston,TX,77008,3,4.0,2089,346442,4
2097603148,2325 Welch St # 902, Houston,TX,77019,3,4.0,3867,733848,5
2097603146,6017 Memorial Dr # 204, Houston,TX,77007,3,3.0,3447,951121,5
2097603133,2325 Welch St # 304, Houston,TX,77019,2,3.0,2677,584564,5
27916209,4717 Ireland St, Houston,TX,77016,7,4.0,3397,112314,0
89644827,1609 Nagle St, Houston,TX,77003,3,3.0,2096,307508,3
80559486,2010 Helena St, Houston,TX,77002,3,4.0,2655,624004,5
28080751,5202 Braesheather Dr, Houston,TX,77096,5,5.0,4328,727209,5
27847955,5411 Shamrock St, Houston,TX,77017,3,1.0,1336,139029,0
121105095,16103 Cottage Timbers Ct, Houston,TX,77044,4,4.0,3276,331390,3
28155780,807 Silverpines Rd, Houston,TX,77062,4,3.0,2496,182518,1
28063594,1038 Curtin St, Houston,TX,77018,3,2.5,2250,474050,4
27842532,2225 South Blvd, Houston,TX,77098,3,2.0,1708,750930,5
27778355,810 Jewett St, Houston,TX,77009,0,0.0,0,370389,4
2101649033,Nelson Plan, Hollister Oaks Houston,TX,77080,3,2.5,2061,319667,3
2097603805,505 Bastrop St APT 201A, Houston,TX,77003,2,1.0,1555,264451,2
2097604447,3729 Main Poplar, Houston,TX,77025,3,3.0,1637,207888,1
84049887,2209 Francis St, Houston,TX,77004,3,4.0,2130,336324,3
2097604458,1011 Studemont St # 103, Houston,TX,77007,1,1.0,0,224664,2
2097604449,3724 Main Poplar, Houston,TX,77025,3,3.0,1582,203572,1
97633855,3950 Floyd St UNIT 23, Houston,TX,77007,2,3.0,1587,290180,3
2097604452,3727 Main Poplar, Houston,TX,77025,3,3.0,1637,207881,1
58680186,188 Oak Place Dr, Houston,TX,77006,3,4.0,2337,390082,4
2097604451,3735 Main Poplar, Houston,TX,77025,3,3.0,1637,209575,1
